playerID,BatG,BatAB,BatR,BatH,Bat2B,Bat3B,BatHR,BatRBI,BatSB,BatCS,BatBB,BatSO,BatIBB,BatHBP,BatSH,BatSF,BatGIDP,FieldG,FieldGS,FieldInnOuts,FieldPO,FieldA,FieldE,FieldDP,FieldPB,FieldWP,FieldSB,FieldCS,FieldZR,PitchW,PitchL,PitchG,PitchGS,PitchCG,PitchSHO,PitchSV,PitchIPouts,PitchH,PitchER,PitchHR,PitchBB,PitchSO,PitchBAOpp,PitchERA,PitchIBB,PitchWP,PitchHBP,PitchBK,PitchBFP,PitchGF,PitchR,PitchSH,PitchSF,PitchGIDP,allStarCount,AllStar_MVP,Babe_Ruth_Award,Cy_Young_Award,Gold_Glove_Award,DH_Award,Pitching_Crown,Relief_Award,ROY_Award,Silver_Slugger,Batting_Crown,World_Series_MVP,AL_MVP,NL_MVP,inducted
blairpa01,1947,6042,776,1513,282,55,134,620,171,93,449,877,23,23,108,51,126,1893,1461,42522,4347,115,57,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0
blakeca01,1265,4500,644,1186,264,18,167,616,36,37,445,1037,37,72,27,47,107,1283,1175,31449,1706,1753,125,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blassst01,295,546,42,94,7,3,1,37,0,0,11,140,0,0,40,3,6,283,231,4793,137,251,16,19,0,0,0,0,0,103,76,282,231,57,16,2,4792,1558,644,128,597,896,2.55,45.75,49,56,38,4,6780,14,739,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bluegos01,1867,6440,883,1751,276,67,43,848,140,87,723,515,0,71,218,0,2,1816,0,0,2278,3926,250,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bluelu01,1615,5904,1151,1696,319,109,44,695,151,85,1092,436,0,43,168,0,0,1572,0,0,15647,1017,193,1187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bluevi01,508,512,37,53,9,0,4,15,0,2,49,271,0,3,53,1,2,502,473,10030,127,427,19,21,0,0,0,0,0,209,161,502,473,143,37,2,10030,2939,1213,263,1185,2175,3.94,59.82,61,103,23,13,13837,11,1357,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,1,0,0
blylebe01,699,451,19,59,7,0,0,25,0,0,5,193,0,2,56,0,4,692,685,14910,287,662,30,48,0,0,0,0,0,287,250,692,685,242,60,0,14910,4632,1830,430,1322,3701,5.870000000000001,82.9,71,114,155,19,20491,3,2029,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
boccajo01,551,1462,117,320,56,5,26,148,3,7,96,246,20,5,16,16,43,511,372,10372,2477,243,31,126,24,78,126,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
boddimi01,347,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,309,6371,245,366,32,37,0,0,0,0,0,134,116,342,309,63,16,3,6371,2082,897,188,721,1330,3.79,61.5,39,60,87,8,8999,15,992,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
bodiepi01,1050,3670,393,1011,169,72,43,516,83,26,312,240,0,18,160,0,0,1012,0,0,1933,179,80,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
boggswa01,2440,9180,1513,3010,578,61,118,1014,24,35,1412,745,180,23,29,96,236,2285,2223,58402,2115,4304,232,472,0,0,0,0,0,0,0,2,0,0,0,0,7,3,1,0,1,2,0,6.75,0,0,0,0,11,2,1,0,0,0,12,0,0,0,2,0,0,0,0,8,0,0,0,0,1
boleyjo01,540,1780,203,478,88,22,7,227,15,8,130,84,0,13,56,0,0,529,0,0,919,1331,102,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bolinbo01,496,423,39,69,9,1,6,35,1,0,35,166,0,3,21,0,6,495,164,4728,87,190,15,6,0,0,0,0,0,88,75,495,164,32,10,50,4728,1364,596,164,597,1175,3.0700000000000003,45.09,71,56,60,3,6671,161,687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bondsba01,2986,9847,2227,2935,601,77,762,1996,514,141,2558,1539,688,106,4,91,165,2874,2810,72897,5642,173,97,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,8,0,0,0,0,12,0,0,0,7,0
bondsbo01,1849,7043,1258,1886,302,66,332,1024,461,169,914,1757,75,53,16,64,107,1736,1708,45338,3659,128,89,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0
bondto01,488,1975,213,471,53,11,0,174,5,1,22,63,0,0,0,0,0,520,0,0,336,928,138,32,0,0,0,0,0,234,163,417,408,386,42,0,10886,3767,932,51,198,879,1.81,32.52,0,80,2,0,10599,10,1931,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
bonilbo01,2113,7213,1084,2010,408,61,287,1173,45,57,912,1204,128,28,5,97,169,1972,1837,47712,3045,1870,230,251,0,0,0,0,0,0,0,1,0,0,0,0,3,3,2,1,1,0,0.6,18,0,0,0,1,6,1,2,0,0,1,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0
booneaa01,1152,3871,519,1017,216,17,126,555,107,30,303,707,20,80,39,36,74,1108,1017,27095,1348,2033,139,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
boonebo01,2264,7245,679,1838,303,26,105,826,38,50,663,608,90,20,142,78,191,2240,2104,55699,11325,1185,183,155,97,613,1108,731,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0
boonebr01,1780,6683,927,1775,366,28,252,1021,94,53,552,1295,32,69,55,73,168,1771,1729,45738,3445,4594,117,1085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,2,0,0,0,0,0
bottoji01,1991,7471,1177,2313,465,151,219,1422,58,15,664,591,0,43,177,0,33,1886,0,0,18337,815,223,1562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
boudrlo01,1646,6029,861,1779,385,66,68,789,51,50,796,309,0,34,164,0,155,1618,0,0,3265,4877,230,1205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,1
boutoji01,307,347,8,35,3,0,0,21,0,0,14,160,0,3,29,1,2,304,144,3716,112,177,15,13,0,0,0,0,0,62,63,304,144,34,11,6,3716,1131,492,127,435,720,2.72,43.79,27,38,23,4,5200,57,566,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bowala01,2247,8418,987,2191,262,99,15,525,318,105,474,569,45,17,151,43,121,2227,2184,57252,3323,6864,211,1267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0
boyercl02,1725,5780,645,1396,200,33,162,654,41,28,470,931,74,25,37,53,136,1689,1577,42389,1902,3810,198,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
boyerke01,2034,7455,1104,2143,318,68,282,1141,105,77,713,1017,97,20,17,63,185,1992,1910,50711,2376,3737,274,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,5,0,0,0,0,0,0,0,0,1,0
bradlbi01,1461,5430,754,1471,275,84,33,552,181,0,290,18,0,73,253,0,0,1447,0,0,1985,3062,355,197,0,0,0,0,0,0,0,1,0,0,0,0,3,4,0,0,0,0,0.58,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brechha01,321,673,48,129,13,5,2,44,0,0,45,121,0,4,24,0,16,318,0,0,78,376,8,22,0,0,0,0,0,133,92,318,240,125,25,18,5723,1731,618,117,536,901,2.7700000000000005,32.45,0,18,37,5,7821,53,701,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
breitte01,447,1347,174,291,27,15,4,126,30,0,150,102,0,6,23,0,0,444,0,0,328,697,68,25,0,0,0,0,0,160,170,379,341,300,12,3,8893,3091,1330,79,1203,889,2.68,44.66,0,39,43,2,0,34,1845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bresnro01,1446,4481,682,1252,218,71,26,530,212,3,714,99,0,67,112,0,0,1375,0,0,5138,1416,241,138,129,0,0,0,0,4,1,9,6,3,1,0,151,68,22,1,15,15,1.06,9.95,0,0,3,0,16,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
brettge01,2707,10349,1583,3154,665,137,317,1595,201,97,1096,908,229,33,26,120,235,2200,2162,56553,5503,3984,292,674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,1,0,0,0,0,3,0,0,2,0,1
breweji01,586,140,2,21,2,0,0,9,1,0,10,52,0,1,7,0,1,584,35,3121,30,150,10,10,0,0,0,0,0,69,65,584,35,1,1,132,3122,898,355,92,360,810,4.4,63.77,77,41,10,3,4298,351,401,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bridgto01,424,1003,83,181,27,8,0,72,0,0,74,271,0,0,65,0,6,424,0,0,144,469,24,23,0,0,0,0,0,194,138,424,362,200,33,10,8479,2675,1122,181,1192,1674,3.940000000000001,59.53,0,59,35,8,12165,47,1321,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
briggjo02,1366,4117,601,1041,170,43,139,507,64,49,663,785,47,5,22,30,54,1213,1078,28943,3389,184,73,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brilene01,452,469,29,72,9,2,3,29,0,0,21,171,0,2,37,3,5,452,279,6335,131,263,14,17,0,0,0,0,0,129,112,452,279,64,17,22,6335,2141,807,186,547,1163,3.9500000000000006,57.84,79,50,51,5,8858,74,929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brocklo01,2616,10332,1610,3023,486,141,149,900,938,307,761,1730,124,49,47,46,114,2507,2449,64477,4394,142,196,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,1
brookhu01,1645,5974,656,1608,290,31,149,824,64,56,387,1005,62,38,12,65,163,1489,1454,37598,1935,2031,196,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0
brosisc01,1146,3889,544,1001,200,8,141,531,57,30,348,699,12,47,31,41,84,1209,1054,28295,1219,1821,119,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
broutda01,1673,6711,1523,2296,460,205,106,1296,256,0,840,238,0,105,2,0,0,1674,0,0,16422,667,531,891,0,0,0,0,0,0,2,4,2,2,0,0,69,44,20,0,11,8,0.98,37.07,0,4,0,0,127,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
brownga01,1051,2262,330,582,78,19,84,322,30,8,242,275,18,15,5,21,54,429,388,9640,693,23,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brownke01,490,495,20,64,10,0,2,29,0,0,19,187,0,5,54,2,2,486,476,9769,388,562,49,37,0,0,0,0,0,211,144,486,476,72,17,0,9769,3079,1185,208,901,2397,4.420000000000001,67.5,42,108,139,15,13542,1,1357,35,18,74,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brownla01,1129,3449,331,803,108,13,47,254,22,23,317,414,26,22,60,23,95,1096,937,25733,1665,2585,150,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brownmo01,493,1143,93,235,20,11,2,74,8,0,44,75,0,1,49,0,0,485,0,0,173,843,36,43,0,0,0,0,0,239,130,481,332,271,55,49,9517,2708,725,43,673,1375,32.800000000000004,35.55,0,59,63,4,12642,138,1044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
brownra99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
brownto05,324,621,42,95,14,1,2,32,5,2,25,200,0,0,72,2,7,302,300,5763,78,245,20,21,0,0,0,0,0,123,90,302,300,31,12,0,5763,1931,841,236,511,1000,3.19,50.81,61,25,32,13,8066,1,913,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brownwi02,21,67,4,12,3,0,1,6,2,2,0,7,0,0,0,0,2,18,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
brutobi01,1610,6056,937,1651,241,102,94,545,207,89,482,793,32,29,72,29,73,1561,1301,35473,3905,105,77,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bucknbi01,2517,9397,1077,2715,498,49,174,1208,183,73,450,453,111,42,47,97,247,2199,2112,55942,15126,1379,146,1203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
buhneja01,1472,5013,798,1273,233,19,310,965,6,24,792,1406,41,56,12,54,123,1398,1352,35220,2538,100,33,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
bulkemo99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
bumbral01,1496,5053,778,1422,220,52,54,402,254,92,471,709,30,21,44,30,74,1241,1140,29974,2975,68,44,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
bunniji01,601,1275,82,213,21,4,7,75,0,2,34,362,0,1,85,6,36,591,519,11280,206,372,23,20,0,0,0,0,0,224,184,591,519,151,40,16,11281,3433,1366,372,1000,2855,4.400000000000001,64.18,98,47,160,8,15618,39,1527,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1
burdele01,666,1011,101,185,27,4,12,75,2,0,32,271,0,12,63,6,14,626,351,8251,245,622,27,55,0,0,0,0,0,203,144,626,373,158,33,31,9202,3186,1246,289,628,1074,5.9,85.45,63,23,56,7,12745,128,1400,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0
burgesm01,1691,4471,485,1318,230,33,126,673,13,14,477,270,80,13,13,39,121,1139,808,21318,5214,441,71,63,73,144,273,156,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burkeje01,2066,8421,1720,2850,320,182,75,952,389,0,1029,230,0,75,80,0,0,2079,0,0,3966,309,388,64,0,0,0,0,0,3,11,23,12,6,0,0,369,144,76,3,94,84,1.19,19.07,0,16,0,0,0,8,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
burksel01,2000,7232,1253,2107,402,63,352,1206,181,84,793,1340,33,60,29,62,171,1612,1559,40249,3427,81,60,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,2,0,0,0,0,0
burleri01,1346,5139,656,1401,256,23,50,449,72,68,420,477,11,28,84,46,138,1290,1252,33356,2349,4109,189,893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0
burnije01,1694,5710,917,1447,298,29,315,981,74,58,739,1376,75,78,9,43,99,1579,1502,39625,2915,93,71,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burnsge01,1853,7241,1188,2077,362,108,41,611,383,139,872,565,0,26,112,0,0,1845,0,0,3918,198,128,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burrepa01,1640,5503,767,1393,299,16,292,976,7,3,932,1564,53,31,0,54,119,1386,1370,33876,2478,114,59,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burroje01,1689,5536,720,1443,230,20,240,882,16,22,831,1135,65,15,4,63,148,1287,1254,32528,2177,86,60,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
bushdo01,1946,7210,1280,1804,186,74,9,436,404,75,1158,346,0,29,337,0,0,1936,0,0,4119,6286,704,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bushgu01,544,888,57,143,12,2,0,52,3,0,50,162,0,1,61,0,10,542,0,0,138,643,21,38,0,0,0,0,0,176,136,542,308,151,16,34,8166,2950,1166,152,859,850,4.950000000000001,72.21,0,51,41,2,11750,145,1369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bushjo01,581,1239,128,313,59,17,7,137,4,4,53,192,0,0,24,0,0,498,0,0,213,839,34,50,0,0,0,0,0,195,183,489,366,225,35,20,9262,2992,1205,96,1263,1319,5.3,89.99,0,90,62,1,13185,93,1443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
butlebr01,2213,8180,1359,2375,277,131,54,578,558,257,1129,907,23,38,147,51,62,2159,2080,54791,5297,122,41,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cabreor01,1985,7562,985,2055,459,32,123,854,216,57,514,745,26,32,57,90,188,1966,1919,50322,3023,5445,198,1186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
cadorle01,193,442,28,92,10,4,5,45,2,2,14,103,0,1,15,0,0,192,0,0,57,292,15,12,0,0,0,0,0,68,72,192,147,83,10,3,3772,1273,438,44,289,445,3.08,52.95,0,14,26,1,5206,36,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
caldwmi01,477,216,11,34,7,0,0,8,0,0,4,62,0,0,22,1,8,475,308,7226,116,499,15,39,0,0,0,0,0,137,130,475,307,98,23,18,7226,2581,1020,218,597,939,4.01,55.63,62,65,35,9,10156,77,1182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
callijo01,1886,6652,926,1757,321,89,226,840,74,51,650,1064,73,41,51,43,98,1777,1690,45120,3349,175,57,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
camermi01,1955,6839,1064,1700,383,59,278,968,297,83,867,1901,19,87,31,60,114,1921,1807,48572,4952,76,71,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0
camildo01,1490,5353,936,1482,261,86,239,950,60,0,947,961,0,28,24,0,80,1476,0,0,13724,957,141,1189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
caminke01,1760,6288,894,1710,348,17,239,983,88,39,727,1163,111,29,14,67,152,1709,1661,43501,1491,3141,255,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,1,0,0,0,1,0
camniho01,326,677,42,92,6,1,1,32,1,0,37,128,0,2,53,0,0,326,0,0,63,486,31,8,0,0,0,0,0,133,106,326,236,137,20,15,6256,1852,637,41,656,915,22.32,35.87,0,37,65,1,8341,74,855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
campabe01,2328,8684,1181,2249,313,86,79,646,649,199,618,1142,15,64,199,60,106,2281,2170,57369,3789,6323,388,1215,0,0,1,0,0,0,0,1,0,0,0,0,3,1,1,0,2,1,0.33,9,0,0,0,0,5,0,1,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
camparo01,1215,4205,627,1161,178,18,242,856,25,15,533,501,30,30,30,18,143,1183,431,11551,6520,550,85,82,56,93,85,80,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,1
campbbi02,700,26,2,4,0,0,0,2,0,1,4,10,0,0,0,0,1,700,9,3688,119,172,13,11,0,0,0,0,0,83,68,700,9,2,1,126,3688,1139,484,82,495,864,3.8000000000000003,58.76,100,47,20,6,5239,455,550,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
candejo01,603,596,39,104,20,3,1,48,0,2,44,162,0,2,43,3,19,600,356,7577,58,339,11,16,0,0,0,0,0,177,122,600,356,54,13,29,7577,2399,935,245,592,1673,5.92,87.21,63,28,37,26,10366,82,1038,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
candito01,452,299,11,35,5,0,0,12,0,0,7,71,0,1,52,1,10,451,410,8175,230,437,18,30,0,0,0,0,0,151,164,451,410,68,11,0,8175,2662,1130,250,883,1735,3.710000000000001,76.19,31,120,85,27,11568,11,1299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cannich01,740,1950,132,458,66,12,18,169,3,17,241,354,35,7,28,14,67,715,617,15970,3162,333,62,42,50,195,255,174,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cansejo01,1887,7057,1186,1877,340,14,462,1407,200,88,906,1942,64,84,1,81,178,1012,995,25677,2004,63,62,19,0,0,0,0,0,0,0,1,0,0,0,0,3,2,3,0,3,0,0.5,27,0,0,0,0,8,1,3,0,0,0,6,0,0,0,0,0,0,0,1,4,0,0,1,0,0
cardejo02,2017,6964,936,1913,333,46,138,775,329,139,608,807,38,26,37,61,147,1846,1719,45581,3964,164,95,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cardele01,1941,6707,662,1725,285,49,118,689,39,48,522,1135,122,28,97,48,174,1915,1831,49338,3271,5429,266,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0
carewro01,2469,9315,1424,3053,445,112,92,1015,353,187,1018,1028,144,25,128,64,216,2321,2229,59197,13510,3709,260,1796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,1,0,0,0,1,0,1
careyma01,2476,9363,1545,2665,419,159,70,800,738,92,1040,695,0,77,290,0,0,2421,0,0,6363,339,235,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
carltst01,745,1719,123,346,49,6,13,140,2,2,41,413,0,10,94,13,33,741,709,15653,109,724,42,36,0,0,0,0,0,329,244,741,709,254,55,2,15652,4672,1864,414,1833,4136,6.7700000000000005,107.63,150,183,53,90,21683,13,2130,0,0,0,10,0,0,4,1,0,1,0,0,0,0,0,0,0,1
carrach01,1325,4644,568,1199,172,25,55,474,31,28,491,467,4,38,67,19,109,1313,716,18988,2206,3724,189,786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carribi02,709,1970,194,506,67,14,6,235,37,2,206,59,0,22,79,0,0,666,0,0,3093,863,116,74,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carrocl02,731,208,17,27,0,0,1,7,0,0,7,65,0,0,30,0,3,731,27,4060,60,310,11,24,0,0,0,0,0,96,73,731,28,1,0,143,4060,1296,442,67,442,681,4.239999999999999,52.59,112,41,37,5,5673,373,506,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
