playerID,daysActive,BatG,BatBA,BatHR,FieldG,FieldPercent,PitchW,PitchL,PitchKBB,allStarCount,Cy_Young_Award,Gold_Glove_Award,Silver_Slugger,MVP,avgSalary,inducted
anderbr03,1510,355,0.226533,3.66667,335,0.979533,0,0,0,0,0,0,0,0,388750,0
anderbr04,2729,127,0.0882353,0,127,0.98565,38,43,2.61835,0,0,0,0,0,5607500,0
anderbr05,1998,40,0.220588,0,24,0.94776,0,0,0,0,0,0,0,0,0,0
anderbu01,478,64,0,0,64,0.8828,4,10,1.23335,0,0,0,0,0,0,0
anderch01,871,81,0.0787402,0,79,0.9475,24,24,2.55473,0,0,0,0,0,516350,0
anderco01,465,34,0,0,34,0.94445,9,8,2.99355,0,0,0,0,0,511400,0
andercr01,1073,82,0.148936,0,82,0.926625,7,23,1.6002,0,0,0,0,0,0,0
anderda01,401,21,0.0967742,0,21,0.992233,3,13,0.6815,0,0,0,0,0,0,0
anderda02,3436,873,0.241856,1.9,788,0.941766,0,0,0,0,0,0,0,0,365357,0
anderdr01,20,9,0.111111,0,2,1,0,0,0,0,0,0,0,0,0,0
anderdw01,998,149,0.202614,0.166667,126,0.909792,0,0,0,0,0,0,0,0,0,0
anderfe01,2695,97,0.260684,1,82,0.9819,0,0,0,0,0,0,0,0,0,0
anderfr01,3209,180,0.13141,0,178,0.976286,53,57,2.39516,0,0,0,0,0,0,0
anderga01,5854,2228,0.292708,16.8824,1913,0.987276,0,0,0,3,0,0,2,1,4501353,1
anderge01,1560,269,0.286991,1.66667,261,0.9524,0,0,0,0,0,0,0,0,0,0
andergo01,178,127,0.205811,1,122,0.92085,0,0,0,0,0,0,0,0,0,0
anderha01,12,9,0.25,0,9,1,0,0,0,0,0,0,0,0,0,0
anderha02,1478,484,0.264187,10,429,0.987538,0,0,0,0,0,0,0,0,0,0
anderja01,837,32,0,0,32,0.5,2,0,0.64465,0,0,0,0,0,300000,0
anderji01,2278,419,0.217526,2.16667,409,0.931875,0,0,0,0,0,0,0,0,0,0
anderji02,1844,122,0.135294,0,122,0.983729,25,47,0.974,0,0,0,0,0,321000,0
anderjo01,5137,1635,0.290333,2.88235,1609,0.957677,0,0,0,0,0,0,0,0,0,0
anderjo02,1406,24,0,0,24,0.75,0,0,1.375,0,0,0,0,0,0,0
anderjo03,761,179,0.271605,1,161,0.976475,0,0,0,0,0,0,0,0,400000,0
anderke01,509,135,0.259563,0.5,133,0.966129,0,0,0,0,0,0,0,0,86500,0
anderla01,1005,16,0,0,16,1,2,3,1.8778,0,0,0,0,0,0,0
anderla02,6904,699,0.131579,0,699,0.901026,40,39,2.68786,0,0,0,0,0,708227,0
anderla03,603,30,0.166667,0,30,0.984375,0,0,0,0,0,0,0,0,0,0
anderma01,2563,257,0,0,257,0.948414,15,7,1.37263,0,0,0,0,0,1003333,0
anderma02,3867,1151,0.264981,4.5,851,0.938164,0,0,0,0,0,0,0,0,681111,0
andermi01,2950,721,0.246309,3.11111,628,0.9059,0,0,0,0,0,0,0,0,0,0
andermi02,10,3,0,0,3,1,0,0,1.3333,0,0,0,0,0,0,0
anderre01,1466,36,0.282051,0,36,0.916667,5,8,0.504733,0,0,0,0,0,0,0
anderri01,383,6,0,0,6,0.5,0,0,0.35,0,0,0,0,0,0,0
anderri02,780,28,0.0909091,0,28,1,4,4,1.41413,0,0,0,0,0,0,0
andersc01,3062,18,0,0,18,1,1,2,1.56667,0,0,0,0,0,0,0
andersp01,170,152,0.218029,0,152,0.9842,0,0,0,0,0,0,0,0,0,1
anderti01,114,99,0.282927,9,98,0.965,0,0,0,0,0,0,0,0,0,0
anderty01,105,20,0.114286,1,19,0.9412,5,6,3.5357,0,0,0,0,0,509500,0
anderva01,2470,41,0.298246,0,36,0.47878,9,20,0.298525,0,0,0,0,0,0,0
anderwa01,718,17,0.272727,0,17,0.9643,1,0,0.8631,0,0,0,0,0,0,0
anderwi01,46,7,0.2,0,7,1,0,0,0.6471,0,0,0,0,0,0,0
andinro01,4024,481,0.232887,1.8,458,0.850603,0,0,0,0,0,0,0,0,822300,0
andrast01,9,4,0,0,4,1,0,0,1.25,0,0,0,0,0,0,0
andrecl01,58,8,0,0,8,1,1,2,1.3333,0,0,0,0,0,0,0
andreed01,2642,774,0.256727,1.33333,779,0.882147,0,0,0,0,0,0,0,0,0,0
andreel01,42,6,0,0,6,1,0,0,0,0,0,0,0,0,0,0
andreer01,30,15,0.097561,0,15,1,0,0,0,0,0,0,0,0,0,0
andrefr01,371,16,0.275862,0,11,1,0,0,0,0,0,0,0,0,0,0
andrehu01,376,8,0,0,8,1,0,0,0.25,0,0,0,0,0,0,0
andreiv01,2601,253,0.184953,0,249,0.96922,50,59,0.89988,0,0,0,0,0,0,0
andreji01,76,53,0.188119,3,53,0.9,0,0,0,0,0,0,0,0,0,0
andrejo01,91,22,0.111111,0,22,1,0,1,0.6786,0,0,0,0,0,0,0
andrejo02,164,16,0.5,0,16,1,1,1,0.4545,0,0,0,0,0,0,0
andreki01,5,2,0.5,0,2,1,0,0,0,0,0,0,0,0,0,0
andremi01,2568,893,0.257702,7.33333,842,0.964713,0,0,0,1,0,0,0,0,0,0
andrena01,3340,128,0.145833,0,127,0.880067,41,54,0.996522,1,0,0,0,0,0,0
andrero01,1633,493,0.251032,0.6,444,0.970044,0,0,0,0,0,0,0,0,0,0
andresh01,2713,569,0.22007,10.75,559,0.823729,0,0,0,0,0,0,0,0,528167,0
andrest01,2303,70,0.214765,0.2,61,0.93992,0,0,0,0,0,0,0,0,0,0
andrewa01,1539,40,0.197183,0,40,0.86822,0,0,0,0,0,0,0,0,0,0
andrima01,539,54,0,0,54,0.97725,11,13,3.5411,0,0,0,0,0,507500,0
andrubi01,2061,6,0,0,3,0.375,0,0,0,0,0,0,0,0,0,0
andruel01,2736,1221,0.27373,4.375,1199,0.97205,0,0,0,2,0,0,0,0,5719242,0
andrufr01,2901,9,0.292683,0,9,0.85715,1,0,1,0,0,0,0,0,0,0
andujjo01,4558,407,0.126853,0.357143,405,0.893371,127,118,1.47967,4,0,1,0,0,1016667,0
andujlu01,1024,35,0,0,35,0.8,3,10,1.57524,0,0,0,0,0,170000,0
angelno01,332,28,0,0,28,0.5,2,1,0.88095,0,0,0,0,0,0,0
anglema01,73,31,0.177215,1,29,0.9688,0,0,0,0,0,0,0,0,0,0
angleto01,7,5,0.25,0,5,0.9677,0,0,0,0,0,0,0,0,0,0
ankenpa01,2969,15,0.241379,0,15,0.89265,0,0,0,0,0,0,0,0,0,0
ankieri01,5038,653,0.2405,5.84615,587,0.966554,13,10,3.75533,0,0,0,0,0,956875,0
annade01,384,13,0.130435,0.5,13,0.649133,0,0,0,0,0,0,0,0,0,0
annisbi01,99,27,0.177083,0,27,0.8966,0,0,0,0,0,0,0,0,0,0
ansonca01,9647,2523,0.332587,3.59259,2592,0.830093,0,1,0.5,0,0,0,0,0,0,1
anthoer01,2983,682,0.231116,7.8,564,0.980045,0,0,0,0,0,0,0,0,479000,0
antoljo01,6,4,0.333333,0,3,1,0,0,0,0,0,0,0,0,0,0
antonbi01,150,40,0.162791,1,25,0.9643,0,0,0,0,0,0,0,0,0,0
antonjo01,366,135,0.251894,0.333333,142,0.947062,0,0,0,0,0,0,0,0,0,0
antonjo02,4810,403,0.178203,1.15385,377,0.951362,126,110,1.57352,6,0,0,0,0,0,0
antonma01,27,21,0.192982,1,18,0.973,0,0,0,0,0,0,0,0,0,0
aokino01,1639,649,0.286134,5.6,602,0.99268,0,0,0,0,0,0,0,0,2832500,0
aparilu01,6373,2601,0.261681,4.61111,2583,0.971339,0,0,0,13,0,9,0,0,0,1
apodabo01,1461,184,0.172414,0,184,0.76666,16,25,1.24224,0,0,0,0,0,0,0
apontlu01,1401,110,0,0,110,1,9,6,1.79694,0,0,0,0,0,0,0
appieke01,5437,414,0.0963855,0,414,0.981378,169,137,1.89002,1,0,0,0,0,4382917,1
appleed01,538,48,0.160714,0,48,0.9171,5,12,0.7677,0,0,0,0,0,0,0
applefr01,10,3,0.285714,0,3,1,1,2,1.5,0,0,0,0,0,0,0
applepe01,6581,343,0.23262,0,342,0.92225,57,66,0.710206,0,0,0,0,0,0,0
applilu01,7326,2422,0.310411,2.25,2359,0.908182,0,0,0,7,0,0,0,0,0,1
aquingr01,1811,145,0,0,145,1,3,6,1.63128,0,0,0,0,0,391500,0
aquinja01,77,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0
aquinlu01,3322,222,0.114286,0,222,0.96967,31,32,1.42208,0,0,0,0,0,388000,0
aragoan01,1066,32,0.118421,0,23,0.799483,0,0,0,0,0,0,0,0,0,0
araujel01,469,72,0,0,72,1,4,2,1.7477,0,0,0,0,0,0,0
archdma01,620,127,0.333333,0,98,0.9587,0,0,0,0,0,0,0,0,0,0
archech01,1562,130,0,0,128,0.8966,41,51,3.02514,1,0,0,0,0,1527778,0
archefr01,369,7,0.266667,0,7,1,2,3,0.3,0,0,0,0,0,0,0
archeji01,5109,847,0.249433,1.14286,804,0.840652,0,0,0,0,0,0,0,0,0,1
archeji02,507,57,0.078125,0,57,0.8939,9,16,1.51665,0,0,0,0,0,0,0
archige01,2776,121,0.273159,0.75,107,0.97555,0,0,0,0,0,0,0,0,0,0
arciajo01,903,293,0.214634,0.333333,256,0.820846,0,0,0,0,0,0,0,0,0,0
arciaor01,61,55,0.218905,4,53,0.981,0,0,0,0,0,0,0,0,0,0
arciaos01,1252,288,0.234995,6.28571,258,0.98345,0,0,0,0,0,0,0,0,526667,0
ardelda01,13,7,0.25,0,1,1,0,0,0,0,0,0,0,0,0,0
ardnejo01,2300,110,0.212048,0,110,0.8455,0,0,0,0,0,0,0,0,0,0
ardoida01,2977,165,0.205674,1.33333,165,0.98575,0,0,0,0,0,0,0,0,335000,0
arellfr01,747,77,0.169014,0.333333,74,0.9164,24,22,1.7051,0,0,0,0,0,0,0
arenano01,1253,561,0.284851,27.75,558,0.968,0,0,0,2,0,4,2,0,2004167,0
arencjp01,1881,467,0.211697,13.3333,423,0.86815,0,0,0,0,0,0,0,0,803150,0
arftha01,1396,300,0.252759,2.6,260,0.9911,0,0,0,0,0,0,0,0,0,0
ariasal01,3785,775,0.265087,1.63636,585,0.937623,0,0,0,0,0,0,0,0,387833,0
ariasal02,845,63,0,0,63,0.830875,4,2,1.30897,0,0,0,0,0,427500,0
ariasge01,1212,173,0.2375,2.8,157,0.962617,0,0,0,0,0,0,0,0,168333,0
ariasjo01,3236,474,0.265209,0.777778,420,0.885158,0,0,0,0,0,0,0,0,861600,0
ariasru01,138,34,0,0,34,1,2,0,1.4,0,0,0,0,0,0,0
arletbu01,166,121,0.313397,18,107,0.96445,0,0,0,0,0,0,0,0,0,0
arlicdo01,306,8,0,0,8,0.5,0,1,0.125,0,0,0,0,0,0,0
arlinst01,1915,141,0.13913,0,141,0.927786,34,67,0.9928,0,0,0,0,0,0,0
armasma01,127,15,0.193548,1,13,1,0,0,0,0,0,0,0,0,0,0
armasto01,4773,1432,0.25213,17.9286,1309,0.913669,0,0,0,2,0,0,1,0,520500,0
armasto02,3248,186,0.0970149,0,185,0.98319,53,65,2.03979,0,0,0,0,0,1540625,0
armbrch01,786,131,0.149296,0,124,0.96682,0,0,0,0,0,0,0,0,0,0
armbred01,1493,224,0.245283,0.8,96,0.93176,0,0,0,0,0,0,0,0,0,0
armbrha01,156,91,0.237736,2,74,0.9708,0,0,0,0,0,0,0,0,0,0
armbror01,12,3,0,0,3,1,1,0,1,0,0,0,0,0,0,0
armstbo01,64,12,0.22449,0,12,0.8158,0,0,0,0,0,0,0,0,0,0
armstge01,58,8,0.166667,0,4,1,0,0,0,0,0,0,0,0,0,0
armstja01,2126,153,0.113514,0,152,0.971357,40,65,1.79719,1,0,0,0,0,521718,0
armstmi01,2518,197,0,0,197,0.729175,19,17,1.80609,0,0,0,0,0,0,0
armstsh01,416,18,0,0,18,0.5,0,0,3.45,0,0,0,0,0,0,0
arndtha01,1788,271,0.247716,1.2,265,0.907287,0,0,0,0,0,0,0,0,0,0
arndtla01,1,2,0.166667,0,2,1,0,0,0,0,0,0,0,0,0,0
arnolbi01,6,2,0.142857,0,2,1,0,0,0,0,0,0,0,0,0,0
arnolch01,1852,273,0.236782,0.666667,103,0.903763,0,0,0,0,0,0,0,0,0,0
arnolja01,530,50,0.157895,0,50,0.972233,2,7,0.682967,0,0,0,0,0,0,0
arnolsc01,16,6,0,0,6,1,0,0,2,0,0,0,0,0,0,0
arnolto01,420,38,0,0,38,1,0,2,0.8476,0,0,0,0,0,62500,0
arnovmo01,3506,590,0.286637,2.75,544,0.9849,0,0,0,1,0,0,0,0,0,0
arnsbbr01,2056,94,0,0,94,0.75,9,6,1.44108,0,0,0,0,0,153250,0
arntzor01,159,32,0.16,0,32,0.8966,4,13,0.9565,0,0,0,0,0,0,0
arochre01,1519,124,0.101449,0,124,0.9756,18,17,2.20953,0,0,0,0,0,154667,0
arojo01,361,7,0,0,7,0.5,0,1,1,0,0,0,0,0,0,0
arredjo01,1603,214,0.5,0,214,0.9853,22,11,1.97885,0,0,0,0,0,563333,0
arrieja01,2302,168,0.1875,0.5,167,0.936487,74,46,2.5198,1,1,0,1,0,2709000,0
arrigge01,3280,195,0.150838,0.0909091,194,0.796109,35,40,1.49926,0,0,0,0,0,0,0
arrojro01,1635,158,0.0810811,0,158,0.952367,40,42,1.9964,1,0,0,0,0,869000,0
arroybr01,5116,421,0.127695,0.4,405,0.966493,145,131,2.42235,1,0,1,0,0,6469697,0
arroyfe01,4062,121,0,0,121,0.862778,24,37,0.887056,0,0,0,0,0,0,0
arroylu01,2960,246,0.226562,0.125,244,0.794887,40,32,1.55965,2,0,0,0,0,0,0
arroyru01,23,9,0,0,9,1,0,1,1,0,0,0,0,0,0,0
arrueer01,128,22,0.195122,0,21,0.9302,0,0,0,0,0,0,0,0,3000000,0
arundha01,3371,16,0.183333,0,18,0.52208,5,11,1.0145,0,0,0,0,0,0,0
arundtu01,2319,76,0.173077,0,78,0.7973,0,0,0,0,0,0,0,0,0,0
asadora01,21,15,0.363636,0,17,0.94445,0,0,0,0,0,0,0,0,0,0
asbelji01,147,17,0.181818,0,10,1,0,0,0,0,0,0,0,0,0,0
asbjoca01,1444,97,0.235294,0.25,68,0.9389,0,0,0,0,0,0,0,0,0,0
ascanjo01,1423,43,0,0,43,0.73334,1,3,1.48334,0,0,0,0,0,413000,0
ascheco01,1160,371,0.240474,7.75,327,0.9627,0,0,0,0,0,0,0,0,515833,0
asencmi01,1484,42,0,0,42,0.953833,7,8,1.314,0,0,0,0,0,298125,0
ashburi01,5276,2189,0.307711,1.93333,2106,0.976719,0,0,0,6,0,0,0,0,0,1
ashbyal01,5789,1370,0.244967,5.29412,1305,0.917571,0,0,0,0,0,0,0,0,491667,0
ashbyan01,4845,313,0.134357,0.0625,309,0.917663,98,110,2.24296,2,0,0,0,0,3684500,0
asheral01,397,12,0.176471,0,12,1,2,7,2.425,0,0,0,0,0,0,0
ashfotu01,2792,222,0.217647,0.857143,207,0.88415,0,0,0,0,0,0,0,0,0,0
ashke01,1988,58,0.130435,0,56,0.7913,6,8,0.566425,0,0,0,0,0,0,0
ashlebi01,2158,281,0.23301,4,186,0.944088,0,0,0,0,0,0,0,0,172800,0
ashlene01,23,12,0.1,0,8,1,0,0,0,0,0,0,0,0,0,0
asmusto01,9,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0
asprobo01,5487,1324,0.252461,4.61538,1230,0.888313,0,0,0,0,0,0,0,0,0,0
asproke01,2118,475,0.24882,1.72727,415,0.966863,0,0,0,0,0,0,0,0,0,0
asselbr01,1845,284,0.254355,2,157,0.978667,0,0,0,0,0,0,0,0,0,0
assenpa01,4922,884,0.0833333,0,884,0.964581,61,44,2.51779,0,0,0,0,0,1080957,0
astacez01,372,28,0.142857,0,28,0.95835,5,6,1.82,0,0,0,0,0,0,0
astacpe01,5199,395,0.133136,0,392,0.976678,129,124,2.40684,0,0,0,0,0,3087385,0
astrojo01,3926,544,0.253958,1.3,511,0.96588,0,0,0,0,0,0,0,0,0,0
asuajca01,10,7,0.208333,0,6,0.9706,0,0,0,0,0,0,0,0,0,0
atchisc01,3978,300,0,0,298,0.969789,17,11,3.54399,0,0,0,0,0,608833,0
atchlju01,96,15,0,0,15,0,0,0,1.6,0,0,0,0,0,0,0
atherch01,84,65,0.247934,0,64,0.4449,0,0,0,0,0,0,0,0,0,0
atherke01,2214,342,0,0,342,0.952038,33,41,1.51589,0,0,0,0,0,234008,0
atilalu01,88,16,0.04,0,16,0.9231,6,7,1.25,0,0,0,0,0,0,0
atkinal01,1199,110,0.165375,0.2,115,0.649925,51,51,3.14042,0,0,0,0,0,0,0
atkinbi01,1103,99,0.3,0,98,0.95155,11,4,2.20598,0,0,0,0,0,0,0
atkined01,1,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0
atkinga01,2518,817,0.285178,12.375,781,0.972353,0,0,0,0,0,0,0,0,2748250,0
atkinja01,589,4,0.4,0,4,1,0,1,0.14285,0,0,0,0,0,0,0
atkinmi01,718,10,0,0,10,0.666667,0,0,1.33333,0,0,0,0,0,0,0
atkinto01,361,16,0.105263,0,16,1,3,2,1.03045,0,0,0,0,0,0,0
attredi01,379,61,0.215278,0.5,43,0.98905,0,0,0,0,0,0,0,0,0,0
atwelto01,1627,378,0.259624,1.28571,344,0.980786,0,0,0,1,0,0,0,0,0,0
atwoobi01,1628,342,0.228928,1.4,298,0.97982,0,0,0,0,0,0,0,0,0,0
atzja01,2563,209,0.218182,0,189,0.871967,0,0,0,0,0,0,0,0,0,0
aubreha01,158,96,0.212308,0,96,0.2893,0,0,0,0,0,0,0,0,0,0
aubremi01,505,46,0.259259,3,37,1,0,0,0,0,0,0,0,0,0,0
aucoide01,4,2,0,0,2,1,0,1,1,0,0,0,0,0,0,0
auderi01,979,62,0.225166,0.666667,44,0.741125,0,0,0,0,0,0,0,0,0,0
auerbri01,3774,624,0.219616,0.818182,533,0.884517,0,0,0,0,0,0,0,0,0,0
augenbr01,699,12,0.25,0,12,0.91665,0,2,1.5,0,0,0,0,0,414000,0
augusda01,394,29,0.206897,0,20,1,0,0,0,0,0,0,0,0,0,0
augusdo01,1216,88,0,0,88,0.925,34,30,0.99335,0,0,0,0,0,170000,0
augusje01,3137,279,0,0,279,0.96058,55,59,1.02503,0,0,0,0,0,0,0
aukerel01,3328,356,0.187143,0.6,333,0.9703,130,101,0.85619,0,0,0,0,0,0,0
auldsle01,28,3,0.25,0,3,1,0,0,0,0,0,0,0,0,0,0
aultdo01,1487,256,0.235624,4.25,191,0.97055,0,0,0,0,0,0,0,0,0,0
aumonph01,1030,46,0,0,46,0.5,1,6,1.16142,0,0,0,0,0,495000,0
aurilri01,5142,1652,0.275476,11.625,1605,0.944081,0,0,0,1,0,0,1,0,2130633,1
ausanjo01,428,41,0,0,41,1,4,1,2.0326,0,0,0,0,0,110000,0
ausmubr01,6276,1971,0.251473,4.21053,1960,0.76095,0,0,0,1,0,3,0,0,2133206,1
austde01,243,15,0,0,15,1,0,1,2.33335,0,0,0,0,0,0,0
austihe01,101,23,0.247525,0,23,0.7222,0,0,0,0,0,0,0,0,0,0
austije01,701,38,0.125,0,38,0.555567,2,3,1.3254,0,0,0,0,0,205000,0
austiji01,7475,1580,0.246474,0.722222,1541,0.834184,0,0,0,0,0,0,0,0,0,1
austiji02,747,83,0,0,83,1,6,4,0.788,0,0,0,0,0,129500,0
austiri01,2198,89,0.105263,0,89,1,4,8,0.994,0,0,0,0,0,0,0
austity01,50,31,0.240964,5,32,1,0,0,0,0,0,0,0,0,0,0
autrych01,750,81,0.194553,0,81,0.9695,0,0,0,0,0,0,0,0,0,0
autrych02,2342,120,0.245487,0.333333,96,0.97275,0,0,0,0,0,0,0,0,0,0
avenbr01,1734,259,0.272578,3.33333,181,0.994,0,0,0,0,0,0,0,0,260000,0
averiea01,4392,1668,0.317803,17,1589,0.973929,0,0,0,6,0,0,0,0,0,1
averiea02,2716,449,0.241513,5.5,327,0.853163,0,0,0,0,0,0,0,0,0,0
averyst01,4785,306,0.173913,0.363636,297,0.967755,96,83,1.72912,1,0,0,0,1,2391667,0
averyxa01,141,32,0.223404,1,28,0.9615,0,0,0,0,0,0,0,0,0,0
avilaal01,2614,740,0.23968,9.125,712,0.859773,0,0,0,1,0,0,1,0,2334271,0
avilabo01,3804,1300,0.280519,6.15385,1237,0.968884,0,0,0,3,0,0,0,0,0,0
avilalu01,1541,268,0.25,0,268,0.9152,15,6,2.61963,0,0,0,0,0,512917,0
avilemi01,3000,878,0.26206,5.9,891,0.930921,0,0,0,0,0,0,0,0,1742938,0
avilera01,1547,117,0.268421,0.5,110,0.967571,0,0,0,0,0,0,0,0,0,0
avreaja01,14,2,0,0,2,1,0,0,0.6667,0,0,0,0,0,0,0
axelrdy01,1441,59,0.125,0,59,0.9923,9,15,2.44272,0,0,0,0,0,493000,0
axforjo01,2574,471,0,0,471,0.85904,34,32,2.37914,0,0,0,0,0,2927917,0
ayalabe01,4054,425,0.250867,3.8,160,0.966591,0,0,0,0,0,0,0,0,303333,0
ayalabo01,2583,406,0.0645161,0,406,0.895333,37,44,2.32057,0,0,0,0,0,723857,0
ayalalu01,3835,534,0.285714,0,534,0.997025,38,47,2.70737,0,0,0,0,0,865550,0
aybarer01,3791,1346,0.273441,4.25,1314,0.977605,0,0,0,1,0,1,0,0,4563250,0
aybarma01,2867,210,0.185714,0.1,208,0.76667,17,18,1.64442,0,0,0,0,0,349000,0
aybarwi01,1859,405,0.258409,5.5,270,0.967507,0,0,0,0,0,0,0,0,777800,0
aydelja01,789,14,0.1,0,15,0.913033,5,9,0.7256,0,0,0,0,0,0,0
ayersbi01,87,13,0.25,0,13,0.9091,0,3,1.5714,0,0,0,0,0,0,0
ayersdo01,2811,299,0.171429,0,299,0.81558,65,79,1.66289,0,0,0,0,0,0,0
aylwadi01,19,4,0,0,4,1,0,0,0,0,0,0,0,0,0,0
ayraubo01,413,54,0,0,54,1,5,3,1.18497,0,0,0,0,0,125000,0
ayraujo01,28,7,0.2,0,7,1,0,0,0,0,0,0,0,0,0,0
azcuejo01,4440,909,0.251768,3.33333,868,0.99274,0,0,0,1,0,0,0,0,0,0
azocaos01,810,202,0.225513,1.66667,108,0.951975,0,0,0,0,0,0,0,0,120000,0
babbch01,869,347,0.24322,0,346,0.9254,0,0,0,0,0,0,0,0,0,0
babcobo01,690,39,0,0,39,1,2,3,1.2857,0,0,0,0,0,0,0
babelo01,404,120,0.222513,0.666667,108,0.69485,0,0,0,0,0,0,0,0,0,0
babicjo01,2627,112,0.170616,0,112,0.88952,30,45,0.8456,0,0,0,0,0,0,0
babinch01,68,28,0.242424,0,13,0.45455,0,0,0,0,0,0,0,0,0,0
babitsh01,148,54,0.25641,0,52,0.9721,0,0,0,0,0,0,0,0,0,0
backebr01,2526,153,0.255639,0.5,145,0.871212,31,29,1.38958,0,0,0,0,0,737500,0
backmle01,421,47,0.108108,0,47,0.94775,9,18,0.8355,0,0,0,0,0,0,0
backmwa01,4637,1102,0.275193,0.714286,955,0.842912,0,0,0,0,0,0,0,0,521875,0
baconed01,7,4,0.5,0,1,1,0,0,0,0,0,0,0,0,0,0
bacsimi01,1882,73,0,0,73,0.98,8,6,0.84164,0,0,0,0,0,0,0
bacsimi02,2247,51,0.1,0,51,0.9823,10,13,2.39278,0,0,0,0,0,302500,0
baczefr01,720,63,0.134831,0.25,63,0.618575,17,10,0.606675,0,0,0,0,0,0,0
badenbu01,2733,418,0.0909091,0,418,0.941,20,27,2.41376,0,0,0,0,0,1236500,0
baderar01,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0
baderlo01,2117,22,0.181818,0,22,0.897067,5,3,0.7037,0,0,0,0,0,0,0
badgrre01,455,143,0.256545,1,98,0.96785,0,0,0,0,0,0,0,0,0,0
baeched01,4150,64,0.190476,0,64,0.820983,5,6,0.528933,0,0,0,0,0,0,0
baekch01,1512,61,0.166667,0.2,59,0.9662,16,18,2.16158,0,0,0,0,0,411200,0
baergca01,5648,1630,0.291046,8.375,1366,0.86054,0,0,0,3,0,0,2,0,1935000,1
baezbe01,41,8,0,0,8,1,0,0,2.3333,0,0,0,0,0,202000,0
baezda01,3716,533,0.166667,0,533,0.970936,40,57,1.84285,1,0,0,0,0,4300000,0
baezja01,789,222,0.243662,8,246,0.795009,0,0,0,0,0,0,0,1,512000,0
baezjo01,426,114,0.24507,0.5,95,0.987825,0,0,0,0,0,0,0,0,0,0
baezke01,1126,63,0.178808,0,61,0.951867,0,0,0,0,0,0,0,0,0,0
baezpe01,881,145,0,0,145,0.8611,7,4,4.27573,0,0,0,0,0,516250,0
bagbyji01,4155,325,0.218182,0.222222,316,0.971356,127,88,0.969411,0,0,0,0,0,0,0
bagbyji02,3447,322,0.225806,0.3,305,0.874875,97,96,0.68313,2,0,0,0,0,0,0
bagwebi01,893,92,0.293706,1,26,0.83335,0,0,0,0,0,0,0,0,0,0
bagweje01,5291,2150,0.296781,29.9333,2112,0.994112,0,0,0,4,0,1,3,1,8542268,1
bahnsst01,5867,575,0.11691,0.0526316,574,0.867674,146,149,1.56814,0,0,0,0,0,0,1
bahred01,429,50,0.147059,0,46,0.90565,11,11,0.7138,0,0,0,0,0,0,0
bahrefr01,5,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0
baichgr01,11,4,0,0,4,1,0,0,1,0,0,0,0,0,0,0
bailean01,2736,261,0,0,261,0.99265,14,14,2.8549,2,0,0,0,0,1860000,0
bailebi01,5396,209,0.193989,0,206,0.947631,38,76,1.0156,0,0,0,0,0,0,0
bailebi02,36,5,0.111111,0,3,0.5,0,0,0,0,0,0,0,0,0,0
bailebo01,5862,1931,0.257152,10.5,1738,0.855195,0,0,0,0,0,0,0,0,0,1
baileco01,3227,172,0.5,0,172,0.613638,9,10,1.48617,0,0,0,0,0,208667,0
baileed01,4595,1212,0.255515,9.6875,1070,0.983361,0,0,0,6,0,0,0,0,0,0
bailefr01,616,60,0.185484,0.333333,29,0.98115,0,0,0,0,0,0,0,0,0,0
bailege01,2458,213,0.246057,0.333333,177,0.955257,0,0,0,0,0,0,0,0,0,0
baileha01,325,16,0.232558,0,16,0.9524,6,4,0.78055,0,0,0,0,0,0,0
baileho01,902,50,0,0,50,0.954533,6,9,1.2159,0,0,0,0,0,0,0
baileho02,3369,178,0.156051,0,174,0.94384,60,54,2.37034,0,0,0,0,0,6519143,0
baileje01,729,56,0.227941,2,47,0.99766,0,0,0,0,0,0,0,0,0,0
baileji01,10,3,0,0,3,0,0,1,1.1667,0,0,0,0,0,0,0
bailema01,3039,340,0.220232,3.42857,317,0.990756,0,0,0,0,0,0,0,0,100000,0
bailero01,881,93,0.206186,0.333333,92,0.956133,18,19,0.970533,0,0,0,0,0,203500,0
bailesc01,4554,343,0,0,343,0.946711,39,44,1.47056,0,0,0,0,0,266667,0
bailest01,531,34,0,0,34,0.5,2,6,0.7976,0,0,0,0,0,0,0
bailesw01,750,52,0.266667,0,52,0.96875,4,7,0.8836,0,0,0,0,0,0,0
bailobo01,3683,955,0.263875,0.818182,981,0.836576,0,0,0,0,0,0,0,0,352500,1
baineha01,7840,2830,0.289261,14.2222,1061,0.874033,0,0,0,6,0,0,1,0,1384643,1
bainlo01,11,3,0.333333,0,3,1,0,0,0.25,0,0,0,0,0,0,0
bairdal01,748,48,0.252336,0,48,0.90744,0,0,0,0,0,0,0,0,0,0
bairdbo01,389,8,0.166667,0,8,0.75,0,4,0.6875,0,0,0,0,0,0,0
bairddo01,1995,617,0.233618,0.6,598,0.74267,0,0,0,0,0,0,0,0,0,0
bairdo01,5133,584,0.0961538,0.0555556,584,0.889383,55,43,1.92007,0,0,0,0,0,190333,0
