playerID,BatG,BatAB,BatR,BatH,Bat2B,Bat3B,BatHR,BatRBI,BatSB,BatCS,BatBB,BatSO,BatIBB,BatHBP,BatSH,BatSF,BatGIDP,FieldG,FieldGS,FieldInnOuts,FieldPO,FieldA,FieldE,FieldDP,FieldPB,FieldWP,FieldSB,FieldCS,FieldZR,PitchW,PitchL,PitchG,PitchGS,PitchCG,PitchSHO,PitchSV,PitchIPouts,PitchH,PitchER,PitchHR,PitchBB,PitchSO,PitchBAOpp,PitchERA,PitchIBB,PitchWP,PitchHBP,PitchBK,PitchBFP,PitchGF,PitchR,PitchSH,PitchSF,PitchGIDP,allStarCount,AllStar_MVP,Babe_Ruth_Award,Cy_Young_Award,Gold_Glove_Award,DH_Award,Pitching_Crown,Relief_Award,ROY_Award,Silver_Slugger,Batting_Crown,World_Series_MVP,AL_MVP,NL_MVP,inducted
rivermi01,1468,5629,785,1660,247,71,61,499,267,90,266,471,20,22,75,35,44,1253,1196,31527,3150,95,61,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
rivermi02,189,548,51,131,32,1,13,69,3,0,43,118,8,8,2,4,20,176,144,3959,1087,93,14,10,17,0,112,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
riverre01,399,1098,79,234,49,2,26,118,1,0,68,305,7,11,13,9,19,383,326,8688,2665,212,31,24,28,0,182,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
riverro01,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,36,0,4,0,0,0,0,0,0,0,1,2,19,0,0,0,0,36,14,6,2,5,5,0.38,9.26,0,1,0,0,53,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
riverru01,662,1586,237,343,67,11,64,203,50,20,185,510,4,29,6,12,28,615,409,11976,1189,29,22,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
riversa01,249,9,2,1,0,0,0,0,0,0,2,2,0,0,1,0,0,249,0,838,21,62,1,6,0,0,0,0,0,13,15,249,0,0,0,4,838,296,133,17,126,192,1.6420000000000001,39.26,16,12,11,1,1247,57,145,16,13,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rivertj01,33,105,10,35,4,1,3,16,0,0,3,17,0,1,0,4,2,36,23,668,35,56,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
riverya01,42,80,12,15,4,0,0,3,0,0,2,24,0,0,4,0,4,40,20,603,45,68,6,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rivieti01,21,9,2,3,1,0,0,0,0,0,3,4,0,0,0,0,0,21,0,0,2,5,2,0,0,0,0,0,0,1,0,21,2,0,0,0,129,51,30,2,27,16,0.7,13.81,0,4,3,0,209,10,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rixeyep01,694,1522,95,291,33,4,3,111,2,2,49,220,0,9,87,0,2,692,0,0,131,1195,30,56,0,0,0,0,0,266,251,692,552,290,37,14,13484,4633,1572,92,1082,1350,5.65,67.99,0,97,76,10,18754,97,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
rizzoan01,751,2764,401,738,172,11,134,425,36,23,349,564,33,74,0,17,51,744,730,19542,6070,591,35,522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0
rizzojo01,557,1842,268,497,90,16,61,289,7,0,200,197,0,12,21,0,51,495,0,0,999,61,43,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rizzoto01,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,24,0,0,1,0,0,0,0,0,0,0,2,12,0,0,0,0,24,16,11,0,9,5,0,20.25,1,2,0,0,50,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rizzuph01,1661,5816,877,1588,239,62,38,563,149,58,651,398,1,49,193,2,107,1649,155,4313,3220,4666,263,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,1,0,1
rlealse01,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,140,6,1,1,0,0,0,0,0,0,1,1,42,0,0,0,0,140,48,23,10,23,19,0.274,4.44,1,0,0,0,203,14,25,2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
roachdo01,21,5,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,21,2,117,2,6,0,1,0,0,0,0,0,3,1,21,2,0,0,0,117,51,25,3,18,20,1.071,23.99,1,5,5,0,186,6,26,3,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
roachja01,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,27,0,3,0,0,0,0,0,0,0,0,2,2,2,0,0,0,27,14,12,3,4,2,0.35,12,0,2,1,0,46,0,12,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
roachjo01,1,4,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,24,18,10,0,4,3,0.41,11.25,0,1,1,0,48,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
roachme01,227,499,42,119,25,0,7,43,1,0,24,75,1,3,9,5,17,165,115,2970,279,174,17,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
roachmi01,24,78,7,17,1,0,0,7,3,0,3,0,0,2,1,0,0,23,0,0,82,17,4,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
roachro01,177,608,67,151,31,6,3,54,26,0,52,34,0,3,17,0,0,174,0,0,358,508,59,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
roachsk01,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,27,13,3,0,1,0,0.33,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
roajo01,120,47,1,10,1,0,0,3,0,0,2,13,0,0,3,1,0,120,19,798,19,40,2,8,0,0,0,0,0,9,16,120,19,0,0,0,798,330,146,39,72,154,2.531,47.4,7,2,10,2,1176,25,153,8,6,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
roarkmi01,194,491,41,113,11,2,6,44,0,0,45,61,6,2,3,2,12,181,140,3869,863,62,12,7,15,35,39,32,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
roarkta01,119,163,3,24,4,0,0,4,0,0,6,60,0,0,20,0,1,119,81,1720,33,83,4,15,0,0,0,0,0,42,28,119,81,1,1,1,1720,508,192,51,149,420,0.948,11.57,8,6,24,1,2324,9,202,22,9,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
roatfr01,65,246,22,54,2,1,2,19,9,0,18,25,0,3,0,0,0,65,0,0,165,126,39,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
robbibr01,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,14,293,3,14,0,1,0,0,0,0,0,7,5,25,14,0,0,0,293,105,58,15,49,45,0.54,10.53,0,8,0,0,435,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
robbija01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,3,1,1,0,0,0.375,5.4,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
robelto01,16,32,1,7,3,0,0,3,0,0,1,6,0,0,0,0,0,13,0,0,15,27,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
roberan01,254,724,80,182,32,4,5,54,4,8,26,120,0,4,19,5,26,266,213,5678,356,633,47,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
roberbe01,146,9,0,0,0,0,0,0,0,0,0,6,0,0,1,0,1,146,0,658,20,36,0,1,0,0,0,0,0,12,12,146,0,0,0,10,658,200,97,11,80,119,1.49,25.3,13,9,8,8,916,62,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
roberbi01,1202,4147,663,1220,203,31,30,352,264,95,396,548,19,30,27,31,59,1152,971,25059,1829,1574,85,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
roberbo01,829,2385,283,578,93,10,115,368,7,9,317,546,18,13,1,26,51,644,581,15658,4964,478,38,497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
roberbr01,1418,5531,850,1527,367,39,97,542,285,73,609,844,26,13,48,49,82,1357,1324,34965,2268,3858,97,876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
roberch01,166,327,19,68,4,0,0,19,1,0,21,28,0,0,26,0,0,166,0,0,26,190,5,6,0,0,0,0,0,49,80,166,142,60,6,1,3015,1149,496,38,377,310,2.6399999999999997,45.09,0,16,17,2,4482,17,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
roberch02,85,69,15,16,0,1,0,2,5,0,1,13,0,1,1,0,0,63,5,506,37,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
roberco01,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0,27,1,2,0,0,0,0,0,0,0,0,1,9,0,0,0,0,27,14,8,1,4,4,0.831,23.14,2,0,2,0,47,3,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
robercu01,171,575,54,128,24,9,1,40,7,3,62,62,0,2,10,3,7,164,153,3983,403,453,27,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
roberda01,804,2830,366,812,117,44,47,364,94,57,113,262,0,15,76,0,0,727,0,0,1260,70,63,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
roberda02,9,19,0,2,0,0,0,2,0,0,2,10,0,0,0,1,0,7,5,141,8,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
roberda03,91,194,15,38,8,1,2,17,0,1,22,43,1,2,2,2,3,58,43,1204,338,30,7,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
roberda04,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,3,2,0,2,0,0.42,9,1,0,2,0,12,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
roberda05,452,531,28,103,15,4,7,46,0,1,8,133,0,0,45,6,10,445,277,6297,83,383,16,23,0,0,0,0,0,103,125,445,277,77,20,15,6297,2188,882,155,615,957,4.420000000000001,66.82,80,45,31,2,8930,69,979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
roberda06,709,2017,194,483,77,7,49,208,27,8,128,361,22,8,27,9,36,686,507,14342,1046,932,96,118,14,19,71,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
roberda07,832,2707,437,721,95,53,23,213,243,58,307,362,8,16,41,19,23,761,657,17773,1540,25,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
roberda08,524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524,0,1557,25,30,1,1,0,0,0,0,0,36,27,524,0,0,0,118,1557,411,171,43,211,685,1.9620000000000002,28.21,24,32,11,4,2153,228,180,13,9,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
roberda09,116,271,34,74,12,1,0,29,6,5,20,38,1,0,6,1,6,105,61,1893,162,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
roberdi01,23,40,1,9,1,0,0,4,0,0,1,7,0,0,0,0,0,22,0,0,7,33,1,1,0,0,0,0,0,3,8,22,14,8,1,0,374,125,40,1,46,26,0.8600000000000001,12.07,0,0,0,0,509,7,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
roberdo01,14,6,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
roberge01,656,2200,311,615,100,23,20,249,29,22,205,79,0,10,72,0,0,601,0,0,670,1052,108,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
robergr01,76,4,1,1,0,0,0,0,0,0,0,3,0,0,1,0,0,76,1,305,8,14,0,0,0,0,0,0,0,4,4,76,1,0,0,1,305,106,48,7,37,77,1.523,38.73,11,0,2,1,448,14,51,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
roberje01,49,56,3,5,0,0,0,1,0,0,2,34,0,0,2,0,0,49,27,583,8,17,2,0,0,0,0,0,0,5,16,49,27,3,0,1,583,205,85,18,86,144,0.5700000000000001,7.64,12,7,4,1,857,9,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
roberje02,52,52,4,8,0,1,0,3,0,0,1,14,0,0,5,0,2,51,32,553,13,41,4,3,0,0,0,0,0,16,12,51,32,0,0,0,553,215,117,32,78,111,1.03,23.83,13,4,8,2,832,3,128,13,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
roberji01,12,7,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,12,0,0,0,7,1,0,0,0,0,0,0,0,3,12,5,0,0,0,79,42,21,1,8,10,0.86,7.46,0,0,2,0,129,4,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
roberji02,69,155,10,29,8,0,0,8,0,0,24,27,0,1,2,0,2,54,45,1200,215,20,6,6,3,17,19,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
roberke01,165,309,44,61,10,1,20,51,0,2,27,93,0,7,0,2,6,81,59,1665,104,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
roberke02,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,41,1,2,0,0,0,0,0,0,0,1,1,15,0,0,0,0,41,22,11,0,3,6,0.8069999999999999,16.17,0,0,1,0,65,4,11,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
roberle01,901,2737,342,731,126,28,78,328,26,25,256,428,16,22,23,28,65,789,698,18709,1574,40,30,9,0,0,0,0,0,0,0,1,0,0,0,0,3,4,3,1,1,1,0.57,27,0,0,0,0,8,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
robermi01,39,58,3,11,3,1,0,4,1,0,0,9,0,3,0,0,0,12,7,221,39,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
roberna01,223,44,2,6,1,0,0,2,0,0,2,15,0,0,8,0,2,223,187,3457,42,142,19,11,0,0,0,0,0,57,77,223,187,4,0,1,3457,1279,642,160,420,775,3.2809999999999997,106.56,21,34,34,4,5064,8,696,39,36,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
roberra01,3,4,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,2,3,2,0,0,0,42,21,12,0,3,2,0.36,7.71,0,0,0,0,60,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
roberre01,9,23,1,6,1,0,1,3,0,0,4,2,0,0,0,0,0,7,0,0,8,9,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
roberri01,86,86,5,8,2,0,2,4,0,0,2,51,0,0,9,0,1,86,40,907,20,41,5,4,0,0,0,0,0,13,14,86,40,8,1,2,907,333,166,31,153,184,1.71,33.11,7,26,4,2,1379,17,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
roberri02,114,9,0,2,0,0,0,0,0,0,0,5,0,0,0,0,1,114,61,1246,25,53,4,7,0,0,0,0,0,17,30,114,61,6,3,0,1246,460,249,50,233,237,1.43,43.41,13,17,15,1,1898,14,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
roberro01,688,1525,107,255,55,10,5,103,3,1,135,372,0,8,108,6,37,676,402,9058,316,601,31,45,0,0,0,0,0,286,245,676,609,305,45,25,14066,4582,1774,505,902,2357,5.39,74.67,69,33,54,3,19174,49,1962,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
roberry01,518,1500,205,365,71,4,46,169,35,20,166,320,5,7,9,10,27,462,374,10152,477,823,35,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
robersh01,597,1507,200,346,55,18,26,151,32,16,202,238,0,5,14,0,16,393,0,0,696,534,80,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
robersi01,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,13,253,2,5,3,0,0,0,0,0,0,6,4,26,13,0,0,0,253,102,54,16,37,40,0.29,5.76,3,3,8,0,379,8,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
robersk01,82,138,16,29,6,2,1,12,4,0,6,33,0,2,1,0,0,40,0,0,121,35,16,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
robersk02,177,508,35,112,19,2,3,47,2,0,25,49,0,3,13,0,5,163,0,0,253,347,17,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
roberty01,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,78,1,5,1,0,0,0,0,0,0,2,2,42,0,0,0,0,78,22,16,5,14,28,0.473,14.4,3,1,1,0,115,3,17,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
roberwi01,148,5,0,1,0,0,0,0,0,0,0,4,0,0,1,0,0,148,18,779,15,39,5,1,0,0,0,0,0,17,15,148,18,1,0,7,779,277,134,27,112,179,1.096,32.74,6,13,25,2,1165,54,146,7,10,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
robidbi01,173,468,43,98,21,0,5,43,1,2,71,106,6,1,3,4,14,127,101,2772,797,75,12,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
robinaa01,610,1839,208,478,74,11,61,272,0,6,337,194,0,3,10,0,42,577,0,0,2259,271,25,31,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
robinbi01,1,3,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,1,1,1,0,0,24,10,9,2,6,2,0,10.13,0,2,0,0,40,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
robinbi02,1472,4364,536,1127,229,29,166,641,71,49,263,820,49,16,37,49,128,1363,1048,29208,3336,267,73,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
robinbr01,2896,10654,1232,2848,482,68,268,1357,28,22,860,990,120,53,101,114,297,2900,2790,75255,2712,6220,264,621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,1,0,16,0,0,0,0,0,0,1,1,0,1
robinbr02,38,101,5,23,3,1,0,10,0,0,4,12,0,0,1,0,2,37,31,741,188,16,8,3,2,12,19,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
robinch01,31,120,16,29,4,1,0,4,0,0,6,0,0,0,0,0,0,32,0,0,145,47,17,4,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
robinch02,8,12,1,2,0,0,1,3,0,0,0,3,0,0,0,0,0,2,1,30,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
robincl01,243,518,63,133,19,1,15,62,0,0,58,93,4,7,1,6,10,134,114,3005,670,37,7,52,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,1,0.25,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
robincr01,292,718,80,157,15,6,0,42,12,4,42,107,4,3,20,6,20,261,210,5583,384,623,48,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
robinda01,22,44,5,12,2,0,2,6,2,0,6,7,1,0,0,0,2,13,9,264,22,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
robinde01,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,160,4,5,0,0,0,0,0,0,0,2,2,30,0,0,0,0,160,42,24,4,28,35,0.77,13.87,3,0,0,0,220,13,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
robinde02,102,192,21,49,7,3,0,8,4,5,18,44,0,1,5,0,0,73,37,1186,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
robindo01,551,631,47,146,23,0,13,69,0,1,16,168,1,2,15,1,6,525,230,5890,114,222,12,10,0,0,0,0,0,109,106,524,229,34,6,57,5875,1894,824,175,643,1251,4.380000000000001,66.02,89,74,27,15,8254,185,907,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
robinea01,170,421,63,113,20,5,12,44,7,5,47,92,1,0,5,3,10,139,107,2947,242,19,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
robined01,1315,4282,546,1146,172,24,172,723,10,12,521,359,10,50,33,5,100,1126,121,3281,9832,636,109,1018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
robinfl01,1011,3284,458,929,140,36,67,426,42,21,408,282,33,27,29,22,48,886,821,22075,1470,42,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
robinfr01,3,13,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
robinfr02,2808,10006,1829,2943,528,72,586,1812,204,77,1420,1532,218,198,17,102,269,2450,2372,62806,6346,333,106,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,1,0,1,0,0,0,1,0,1,1,1,1,1
robinha01,150,218,11,37,3,1,0,14,0,0,8,22,0,0,6,0,0,150,0,0,15,193,2,9,0,0,0,0,0,42,37,150,73,32,3,2,2104,646,197,6,159,238,1.53,15.86,0,5,32,2,2832,58,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
